Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning
vendor_only,CVE-2024-56318,2024-12-18,"In raw\TCP.cpp in Matter (aka connectedhomeip or Project CHIP) through 1.4.0.0 before 27ca6ec, there is a NULL pointer dereference in TCPBase::ProcessSingleMessage via TCP packets with zero messageSize, leading to denial of service.",7.5,3.1,CWE-476,,,,
vendor_only,CVE-2024-56319,2024-12-18,"In Matter (aka connectedhomeip or Project CHIP) through 1.4.0.0 before e3277eb, unlimited user label appends in a userlabel cluster can lead to a denial of service (resource exhaustion).",7.5,3.1,CWE-770,,,,
vendor_only,CVE-2024-51888,2025-01-21,Incorrect Privilege Assignment vulnerability in favethemes Homey Login Register homey-login-register allows Privilege Escalation.This issue affects Homey Login Register: from n/a through <= 2.4.0.,9.8,3.1,CWE-266,,No,High,
vendor_only,CVE-2024-11951,2025-03-05,"The Homey Login Register plugin for WordPress is vulnerable to privilege escalation in all versions up to, and including, 2.4.0. This is due to the plugin allowing users who are registering new accounts to set their own role. This makes it possible for unauthenticated attackers to gain elevated privileges by creating an account with the administrator role.",9.8,3.1,CWE-269,,No,High,
vendor_only,CVE-2024-12281,2025-03-05,"The Homey theme for WordPress is vulnerable to privilege escalation in all versions up to, and including, 2.4.2. This is due to the plugin allowing users who are registering new accounts to set their own role. This makes it possible for unauthenticated attackers to gain elevated privileges by creating an account with the Administrator, Editor, or Shop Manager role.",9.8,3.1,CWE-269,,No,High,
vendor_only,CVE-2025-0748,2025-03-07,"The Homey theme for WordPress is vulnerable to Cross-Site Request Forgery in versions up to, and including, 2.4.3. This is due to missing or incorrect nonce validation on the 'homey_verify_user_manually' function. This makes it possible for unauthenticated attackers to update verify an user via a forged request, granted they can trick a site administrator into performing an action such as clicking on a link.",4.3,3.1,CWE-352,,No,High,
vendor_only,CVE-2025-0749,2025-03-07,"The Homey theme for WordPress is vulnerable to authentication bypass in versions up to, and including, 2.4.3. This is due to the 'verification_id' value being set to empty, and the not empty check is missing in the dashboard user profile page. This makes it possible for unauthenticated attackers to log in to the first verified user.",8.1,3.1,CWE-288,,No,High,
vendor_only,CVE-2024-51800,2025-04-04,Incorrect Privilege Assignment vulnerability in Favethemes Homey allows Privilege Escalation.This issue affects Homey: from n/a through 2.4.1.,9.8,3.1,CWE-266,,No,High,
vendor_only,CVE-2025-24522,2025-05-01,KUNBUS Revolution Pi OS Bookworm 01/2025 is vulnerable because authentication is not configured by default for the Node-RED server. This can give an unauthenticated remote attacker full access to the Node-RED server where they can run arbitrary commands on the underlying operating system.,10.0,3.1,CWE-305,,,,
vendor_only,CVE-2025-1326,2025-05-02,"The Homey theme for WordPress is vulnerable to unauthorized modification of data due to a missing capability check on the homey_reservation_del() function in all versions up to, and including, 2.4.4. This makes it possible for authenticated attackers, with Subscriber-level access and above, to delete arbitrary reservations and posts.",4.3,3.1,CWE-862,cpe:2.3:a:favethemes:homey:*:*:*:*:*:wordpress:*:*,No,High,
vendor_only,CVE-2025-1327,2025-05-02,"The Homey theme for WordPress is vulnerable to Insecure Direct Object Reference in all versions up to, and including, 2.4.4 via the 'homey_delete_user_account' action due to missing validation on a user controlled key. This makes it possible for authenticated attackers, with Subscriber-level access and above, to delete other user's accounts.",4.3,3.1,CWE-639,cpe:2.3:a:favethemes:homey:*:*:*:*:*:wordpress:*:*,No,High,
vendor_only,CVE-2025-52834,2025-06-27,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') vulnerability in favethemes Homey homey allows SQL Injection.This issue affects Homey: from n/a through <= 2.4.7.,9.3,3.1,CWE-89,,No,High,
vendor_only,CVE-2025-31037,2025-07-04,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in favethemes Homey homey allows Reflected XSS.This issue affects Homey: from n/a through <= 2.4.5.,7.1,3.1,CWE-79,,No,High,
vendor_only,CVE-2025-57808,2025-09-02,"ESPHome is a system to control microcontrollers remotely through Home Automation systems. In version 2025.8.0 in the ESP-IDF platform, ESPHome's web_server authentication check can pass incorrectly when the client-supplied base64-encoded Authorization value is empty or is a substring of the correct value. This allows access to web_server functionality (including OTA, if enabled) without knowing any information about the correct username or password. This issue has been patched in version 2025.8.1.",8.1,3.1,CWE-303,cpe:2.3:o:esphome:esphome_firmware:2025.8.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-65290,2025-12-10,"Aqara Hub devices including Camera Hub G3 4.1.9_0027, Hub M2 4.3.6_0027, and Hub M3 4.3.6_0025 fail to validate server certificates during HTTPS firmware downloads, allowing man-in-the-middle attackers to intercept firmware update traffic and potentially serve modified firmware files.",7.4,3.1,CWE-295,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-65291,2025-12-10,"Aqara Hub devices including Hub M2 4.3.6_0027, Hub M3 4.3.6_0025, Camera Hub G3 4.1.9_0027 fail to validate server certificates in TLS connections for discovery services and CoAP gateway communications, enabling man-in-the-middle attacks on device control and monitoring.",7.4,3.1,CWE-295,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-65292,2025-12-10,"Command injection vulnerability in Aqara Hub devices including Camera Hub G3 4.1.9_0027, Hub M2 4.3.6_0027, and Hub M3 4.3.6_0025 allows attackers to execute arbitrary commands with root privileges through malicious domain names.",7.3,3.1,CWE-77,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-65294,2025-12-10,"Aqara Hub devices including Camera Hub G3 4.1.9_0027, Hub M2 4.3.6_0027, and Hub M3 4.3.6_0025 contain an undocumented remote access mechanism enabling unrestricted remote command execution.",9.8,3.1,CWE-94,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-65295,2025-12-10,"Multiple vulnerabilities in Aqara Hub firmware update process in the Camera Hub G3 4.1.9_0027, Hub M2 4.3.6_0027, and Hub M3 4.3.6_0025 devices, allow attackers to install malicious firmware without proper verification. The device fails to validate firmware signatures during updates, uses outdated cryptographic methods that can be exploited to forge valid signatures, and exposes information through improperly initialized memory.",8.1,3.1,CWE-326|CWE-347|CWE-457,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-65296,2025-12-10,"NULL-pointer dereference vulnerabilities in Aqara Hub M2 4.3.6_0027, Hub M3 4.3.6_0025, and Camera Hub G3 4.1.9_0027 in the JSON processing enable denial-of-service attacks through malformed JSON inputs.",6.5,3.1,CWE-476,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-65297,2025-12-10,"Aqara Hub devices including Camera Hub G3 4.1.9_0027, Hub M2 4.3.6_0027, and Hub M3 4.3.6_0025 automatically collect and upload unencrypted sensitive information. Note that this occurs without disclosure or consent from the manufacturer.",7.5,3.1,CWE-5,cpe:2.3:o:aqara:hub_m2_firmware:4.3.6_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m2:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:hub_m3_firmware:4.3.6_0025:*:*:*:*:*:*:*|cpe:2.3:h:aqara:hub_m3:-:*:*:*:*:*:*:*|cpe:2.3:o:aqara:camera_hub_g3_firmware:4.1.9_0027:*:*:*:*:*:*:*|cpe:2.3:h:aqara:camera_hub_g3:-:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2025-67965,2025-12-16,Missing Authorization vulnerability in favethemes Homey Core homey-core allows Exploiting Incorrectly Configured Access Control Security Levels.This issue affects Homey Core: from n/a through <= 2.4.3.,5.3,3.1,CWE-862,,No,High,
vendor_only,CVE-2026-23833,2026-01-19,"ESPHome is a system to control microcontrollers remotely through Home Automation systems. In versions 2025.9.0 through 2025.12.6, an integer overflow in the API component's protobuf decoder allows denial-of-service attacks when API encryption is not used. The bounds check `ptr + field_length > end` in `components/api/proto.cpp` can overflow when a malicious client sends a large `field_length` value. This affects all ESPHome device platforms (ESP32, ESP8266, RP2040, LibreTiny). The overflow bypasses the out-of-bounds check, causing the device to read invalid memory and crash. When using the plaintext API protocol, this attack can be performed without authentication. When noise encryption is enabled, knowledge of the encryption key is required. Users should upgrade to ESPHome 2025.12.7 or later to receive a patch, enable API encryption with a unique key per device, and follow the Security Best Practices.",7.5,3.1,CWE-190,cpe:2.3:a:esphome:esphome:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2025-67964,2026-01-22,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in favethemes Homey Core homey-core allows Reflected XSS.This issue affects Homey Core: from n/a through <= 2.4.3.,7.1,3.1,CWE-79,,No,High,
vendor_only,CVE-2026-1201,2026-01-22,An Authorization Bypass Through User-Controlled Key vulnerability in Hubitat Elevation home automation controllers prior to version 2.4.2.157 could allow a remote authenticated user to control connected devices outside of their authorized scope via client-side request manipulation.,,,CWE-639,,Yes,High,
vendor_only,CVE-2025-15557,2026-02-05,"An Improper Certificate Validation vulnerability in TP-Link Tapo H100 v1 and Tapo P100 v1 allows an on-path attacker on the same network segment to intercept and modify encrypted device-cloud communications.  This may compromise the confidentiality and integrity of device-to-cloud communication, enabling manipulation of device data or operations.",8.8,3.1,CWE-295,cpe:2.3:o:tp-link:tapo_h100_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_h100:1.0:*:*:*:*:*:*:*|cpe:2.3:o:tp-link:tapo_p100_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_p100:1.0:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-25938,2026-02-09,"FUXA is a web-based Process Visualization (SCADA/HMI/Dashboard) software. From 1.2.8 through 1.2.10, an authentication bypass vulnerability in FUXA allows an unauthenticated, remote attacker to execute arbitrary code on the server when the Node-RED plugin is enabled. This has been patched in FUXA version 1.2.11.",9.8,3.1,CWE-290|CWE-306,cpe:2.3:a:frangoteam:fuxa:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2019-25489,2026-02-27,Homey BNB V4 contains a SQL injection vulnerability that allows unauthenticated attackers to manipulate database queries by injecting SQL code through the hosting_id parameter. Attackers can send GET requests to the rooms/ajax_refresh_subtotal endpoint with malicious hosting_id values to extract sensitive database information or cause denial of service.,9.1,3.1,CWE-89,cpe:2.3:a:doditsolutions:airbnb_clone_script:4:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-25490,2026-02-27,Homey BNB V4 contains a SQL injection vulnerability that allows unauthenticated attackers to manipulate database queries by injecting SQL code through the 'id' parameter. Attackers can send GET requests to the admin/edit.php endpoint with time-based SQL injection payloads to extract sensitive database information.,7.5,3.1,CWE-89,cpe:2.3:a:doditsolutions:airbnb_clone_script:4:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-25491,2026-02-27,Homey BNB V4 contains an SQL injection vulnerability that allows unauthenticated attackers to manipulate database queries by injecting SQL code through the catid parameter. Attackers can send GET requests to the admin/cms_getpagetitle.php endpoint with malicious catid values to extract sensitive database information.,7.5,3.1,CWE-89,cpe:2.3:a:doditsolutions:airbnb_clone_script:4:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-25492,2026-02-27,Homey BNB V4 contains an SQL injection vulnerability that allows unauthenticated attackers to manipulate database queries by injecting SQL code through the 'pt' parameter. Attackers can send GET requests to the admin/getcmsdata.php endpoint with malicious 'pt' values to extract sensitive database information.,7.5,3.1,CWE-89,cpe:2.3:a:doditsolutions:airbnb_clone_script:4:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-25493,2026-02-27,Homey BNB V4 contains an SQL injection vulnerability that allows unauthenticated attackers to manipulate database queries by injecting SQL code through the 'val' parameter. Attackers can send GET requests to the admin/getrecord.php endpoint with malicious 'val' values to extract sensitive database information.,7.5,3.1,CWE-89,cpe:2.3:a:doditsolutions:airbnb_clone_script:4:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2019-25494,2026-02-27,Homey BNB V4 contains an SQL injection vulnerability in the administration panel login that allows unauthenticated attackers to bypass authentication by injecting SQL syntax into username and password fields. Attackers can submit SQL operators like '=' 'or' in both credentials to manipulate the authentication query and gain unauthorized access to the admin panel.,8.2,3.1,CWE-89,cpe:2.3:a:doditsolutions:airbnb_clone_script:4:*:*:*:*:*:*:*,No,High,
