Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Gemini Judgment,Gemini Confidence,Gemini Reasoning
vendor_only,CVE-2005-0504,2005-03-14,"Buffer overflow in the MoxaDriverIoctl function for the moxa serial driver (moxa.c) in Linux 2.2.x, 2.4.x, and 2.6.x before 2.6.22 allows local users to execute arbitrary code via a certain modified length value.",4.6,2.0,CWE-119,cpe:2.3:o:linux:linux_kernel:*:rc7:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.0:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.1:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.2:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.3:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.4:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.5:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.6:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.7:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.8:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.9:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.10:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.11:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.12:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.13:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.14:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.15:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.15:pre16:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.15_pre20:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.16:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.16:pre6:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.17:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.18:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.19:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.20:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.21:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.22:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.23:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.24:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.2.25:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.0:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre5:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre6:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.3.99:pre7:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test10:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test11:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test12:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test5:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test6:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test7:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test8:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.0:test9:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.1:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.2:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.3:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.4:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.5:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.6:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.7:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.8:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.9:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.10:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.11:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.12:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.13:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.14:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.15:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.16:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.17:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:*:x86:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre5:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre6:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre7:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.18:pre8:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:pre1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:pre2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:pre3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:pre4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:pre5:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.19:pre6:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.20:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.21:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.21:pre1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.21:pre4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.21:pre7:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.22:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.23:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.23:pre9:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.23_ow2:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.24:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.24_ow1:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.25:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.26:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.27:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.27:pre1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.27:pre2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.27:pre3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.27:pre4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.27:pre5:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.28:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.4.29:rc2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.0:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.1:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.2:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.3:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.4:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.5:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.6:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.7:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.8:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.9:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.10:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.11:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.12:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.13:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.14:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.15:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.16:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.17:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.18:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.19:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.20:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.21:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.22:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.23:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.24:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.25:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.26:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.27:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.28:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.29:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.30:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.31:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.32:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.33:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.34:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.35:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.36:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.37:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.38:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.39:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.40:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.41:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.42:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.43:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.44:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.45:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.46:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.47:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.48:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.49:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.50:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.51:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.52:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.53:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.54:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.55:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.56:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.57:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.58:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.59:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.60:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.61:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.62:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.63:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.64:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.65:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.66:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.67:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.68:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.5.69:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test10:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test11:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test4:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test5:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test6:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test7:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test8:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.0:test9:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.1:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.1:rc1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.1:rc2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.2:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.3:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.4:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.5:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.6:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.6:rc1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.7:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.7:rc1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.8:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.8:rc1:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.8:rc2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.8:rc3:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.9:2.6.20:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.10:*:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6.10:rc2:*:*:*:*:*:*|cpe:2.3:o:linux:linux_kernel:2.6_test9_cvs:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2005-1552,2005-05-14,"GeoVision Digital Video Surveillance System 6.04, 6.1 and 7.0, when set to create JPEG images, does not properly protect an image even when a password and username is assigned, which may allow remote attackers to gain sensitive information via a direct request to the image.",5.0,2.0,,cpe:2.3:h:geovision:digital_surveillance_system:6.0.4:*:*:*:*:*:*:*|cpe:2.3:h:geovision:digital_surveillance_system:6.1:*:*:*:*:*:*:*|cpe:2.3:h:geovision:digital_surveillance_system:7.0:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2005-1553,2005-05-14,"GeoVision Digital Video Surveillance System 6.04, 6.1 and 7.0 uses a weak encryption scheme to encrypt passwords, which allows remote attackers to obtain the password via sniffing.",7.5,2.0,,cpe:2.3:h:geovision:digital_surveillance_system:6.0.4:*:*:*:*:*:*:*|cpe:2.3:h:geovision:digital_surveillance_system:6.1:*:*:*:*:*:*:*|cpe:2.3:h:geovision:digital_surveillance_system:7.0:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2005-1680,2005-05-20,"D-Link DSL-502T, DSL-504T, DSL-562T, and DSL-G604T, when /cgi-bin/firmwarecfg is executed, allows remote attackers to bypass authentication (1) if their IP address already exists in /var/tmp/fw_ip or (2) if their request is the first, which causes /var/tmp/fw_ip to be created and contain their IP address.",7.5,2.0,,cpe:2.3:h:d-link:dsl-502t:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:dsl-504t:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:dsl-562t:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:dsl-g604t:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2005-1827,2005-05-26,"D-Link DSL-504T allows remote attackers to bypass authentication and gain privileges, such as upgrade firmware, restart the router or restore a saved configuration, via a direct request to firmwarecfg.",7.5,2.0,CWE-425,cpe:2.3:o:dlink:dsl-504t_firmware:1.00b01t16.eu.20040217:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsl-504t:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2005-1828,2005-05-26,"D-Link DSL-504T stores usernames and passwords in cleartext in the router configuration file, which allows remote attackers to obtain sensitive information.",7.5,3.1,CWE-312,cpe:2.3:o:dlink:dsl-504t_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dsl-504t:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-0784,2006-02-19,"D-Link DWL-G700AP with firmware 2.00 and 2.01 allows remote attackers to cause a denial of service (CAMEO HTTP service crash) via a request composed of ""GET"" followed by a space and two newlines, possibly triggering the crash due to missing arguments.",5.0,2.0,,cpe:2.3:h:d-link:dwl-g700ap:2.00:*:*:*:*:*:*:*|cpe:2.3:h:d-link:dwl-g700ap:2.01:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-2337,2006-05-12,Directory traversal vulnerability in webcm in the D-Link DSL-G604T Wireless ADSL Router Modem allows remote attackers to read arbitrary files via an absolute path in the getpage parameter.,5.0,2.0,CWE-22,cpe:2.3:h:d-link:dsl-g604t:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-2653,2006-05-30,Cross-site scripting (XSS) vulnerability in login_error.shtml for D-Link DSA-3100 allows remote attackers to inject arbitrary HTML or web script via an encoded uname parameter.,2.6,2.0,,cpe:2.3:h:d-link:dsa-3100_airspot_gateway:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-2901,2006-06-07,"The web server for D-Link Wireless Access-Point (DWL-2100ap) firmware 2.10na and earlier allows remote attackers to obtain sensitive system information via a request to an arbitrary .cfg file, which returns configuration information including passwords.",5.0,2.0,,cpe:2.3:h:d-link:dwl-2100ap:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2006-3687,2006-07-21,"Stack-based buffer overflow in the Universal Plug and Play (UPnP) service in D-Link DI-524, DI-604 Broadband Router, DI-624, D-Link DI-784, WBR-1310 Wireless G Router, WBR-2310 RangeBooster G Router, and EBR-2310 Ethernet Broadband Router allows remote attackers to execute arbitrary code via a long M-SEARCH request to UDP port 1900.",7.5,2.0,,cpe:2.3:h:d-link:di-604_broadband_router:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:di-784:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:ebr-2310_ethernet_broadband_router:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:wbr-1310_wireless_g_router:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:wbr-2310_rangebooster_g_router:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:di-524:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:di-624:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2008-1253,2008-03-10,"Cross-site scripting (XSS) vulnerability in cgi-bin/webcm on the D-Link DSL-G604T router allows remote attackers to inject arbitrary web script or HTML via the var:category parameter, as demonstrated by a request for advanced/portforw.htm on the fwan page.",4.3,2.0,CWE-79,cpe:2.3:h:d-link:dsl-g604t:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2008-1258,2008-03-10,Cross-site scripting (XSS) vulnerability in prim.htm on the D-Link DI-604 router allows remote attackers to inject arbitrary web script or HTML via the rf parameter.,4.3,2.0,CWE-79,cpe:2.3:h:d-link:di-604:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2008-1266,2008-03-10,Multiple buffer overflows in the web interface on the D-Link DI-524 router allow remote attackers to cause a denial of service (device crash) or possibly have unspecified other impact via (1) a long username or (2) an HTTP header with a large name and an empty value.,7.8,2.0,CWE-119,cpe:2.3:h:dlink:di-524:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2009-1740,2009-05-20,Multiple heap-based buffer overflows in the D-Link MPEG4 Viewer ActiveX Control (csviewer.ocx) 2.11.918.2006 allow remote attackers to execute arbitrary code via a long argument to the (1) SetFilePath and (2) SetClientCookie methods.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.,9.3,2.0,CWE-119,cpe:2.3:a:dlink:mpeg4_viewer_activex_control:2.11.918.2006:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2010-2292,2010-06-15,Cross-site scripting (XSS) vulnerability in the Ping tools web interface in Dlink Di-604 router allows remote attackers to inject arbitrary web script or HTML via the IP field.,4.3,2.0,CWE-79,cpe:2.3:h:d-link:di-604:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2010-2293,2010-06-15,"The Ping tools web interface in Dlink Di-604 router allows remote authenticated users to cause a denial of service via a large ""ip textfield"" size.",6.8,2.0,CWE-20,cpe:2.3:h:d-link:di-604:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-9518,2015-01-05,Cross-site scripting (XSS) vulnerability in login.cgi in D-Link router DIR-655 (rev Bx) with firmware before 2.12b01 allows remote attackers to inject arbitrary web script or HTML via the html_response_page parameter.,4.3,2.0,CWE-79,cpe:2.3:o:d-link:dir-655_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:d-link:dir-655:bx:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-100005,2015-01-13,"Multiple cross-site request forgery (CSRF) vulnerabilities in D-Link DIR-600 router (rev. Bx) with firmware before 2.17b02 allow remote attackers to hijack the authentication of administrators for requests that (1) create an administrator account or (2) enable remote management via a crafted configuration module to hedwig.cgi, (3) activate new configuration settings via a SETCFG,SAVE,ACTIVATE action to pigwidgeon.cgi, or (4) send a ping via a ping action to diagnostic.php.",8.0,3.1,CWE-352,cpe:2.3:o:dlink:dir-600_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-600:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-10025,2015-01-13,"Multiple cross-site request forgery (CSRF) vulnerabilities in D-Link DAP-1360 with firmware 2.5.4 and earlier allow remote attackers to hijack the authentication of unspecified users for requests that change the (1) Enable Wireless, (2) MBSSID, (3) BSSID, (4) Hide Access Point, (5) SSID, (6) Country, (7) Channel, (8) Wireless mode, or (9) Max Associated Clients setting via a crafted request to index.cgi.",6.8,2.0,CWE-352,cpe:2.3:o:dlink:dap-1360_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1360:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-10026,2015-01-13,index.cgi in D-Link DAP-1360 with firmware 2.5.4 and earlier allows remote attackers to bypass authentication and obtain sensitive information by setting the client_login cookie to admin.,5.0,2.0,CWE-200,cpe:2.3:o:dlink:dap-1360_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1360:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-10027,2015-01-13,"Multiple cross-site request forgery (CSRF) vulnerabilities in D-Link DAP-1360 router with firmware 2.5.4 and earlier allow remote attackers to hijack the authentication of unspecified users for requests that (1) change the MAC filter restrict mode, (2) add a MAC address to the filter, or (3) remove a MAC address from the filter via a crafted request to index.cgi.",6.8,2.0,CWE-352,cpe:2.3:o:dlink:dap-1360_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1360:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2014-10028,2015-01-13,Cross-site scripting (XSS) vulnerability in D-Link DAP-1360 router with firmware 2.5.4 and later allows remote attackers to inject arbitrary web script or HTML via the res_buf parameter to index.cgi when res_config_id is set to 41.,4.3,2.0,CWE-79,cpe:2.3:o:dlink:dap-1360_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dap-1360:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2015-6480,2015-12-21,"The MessageBrokerServlet servlet in Moxa OnCell Central Manager before 2.2 does not require authentication, which allows remote attackers to obtain administrative access via a command, as demonstrated by the addUserAndGroup action.",8.3,3.0,CWE-287,cpe:2.3:a:moxa:oncell_central_manager:*:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2015-6481,2015-12-21,"The login function in the RequestController class in Moxa OnCell Central Manager before 2.2 has a hardcoded root password, which allows remote attackers to obtain administrative access via a login session.",8.3,3.0,,cpe:2.3:a:moxa:oncell_central_manager:*:*:*:*:*:*:*:*,No,High,
