cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,matched_terms
CVE-2018-16593,2019-06-19,The Photo Sharing Plus component on Sony Bravia TV through 8.587 devices allows Shell Metacharacter Injection.,8.8,3.0,CWE-78,cpe:2.3:o:sony:r5c_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r500c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r503c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r505c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r550c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r553c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r555c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r550c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r553c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r555c:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wd75_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd759:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd759:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd759:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wd65_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd650:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd653:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd655:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd650:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd653:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd655:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:xe70_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7096:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:xf70_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:xf70:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:we75_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we755:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:we6_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we610:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we613:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we615:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we660:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we663:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we665:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we660:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we663:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we665:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wf6_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:wf6:-:*:*:*:*:*:*:*,sony bravia
CVE-2018-16594,2019-06-19,The Photo Sharing Plus component on Sony Bravia TV through 8.587 devices allows Directory Traversal.,8.1,3.0,CWE-22,cpe:2.3:o:sony:r5c_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r500c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r503c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r505c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r550c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r553c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r555c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r550c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r553c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r555c:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wd75_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd759:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd759:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd759:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wd65_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd650:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd653:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd655:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd650:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd653:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd655:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:xe70_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7096:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:xf70_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:xf70:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:we75_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we755:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:we6_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we610:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we613:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we615:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we660:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we663:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we665:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we660:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we663:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we665:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wf6_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:wf6:-:*:*:*:*:*:*:*,sony bravia
CVE-2018-16595,2019-06-19,The Photo Sharing Plus component on Sony Bravia TV through 8.587 devices has a Buffer Overflow.,6.5,3.0,CWE-119,cpe:2.3:o:sony:r5c_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r500c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r503c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32r505c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r550c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r553c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40r555c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r550c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r553c:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48r555c:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wd75_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32wd759:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43wd759:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd751:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd752:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd756:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd757:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd758:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49wd759:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wd65_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd650:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd653:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40wd655:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd650:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd653:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-48wd655:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:xe70_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-43xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-49xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7000:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7073:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7077:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-55xe7096:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7002:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7003:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7004:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7005:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7093:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kd-65xe7096:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:xf70_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:xf70:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:we75_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-43we755:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we750:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we753:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we754:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we755:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:we6_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we610:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we613:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-32we615:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we660:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we663:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-40we665:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we660:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we663:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:kdl-49we665:-:*:*:*:*:*:*:*|cpe:2.3:o:sony:wf6_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:sony:wf6:-:*:*:*:*:*:*:*,sony bravia
CVE-2019-11889,2019-07-09,Sony BRAVIA Smart TV devices allow remote attackers to cause a denial of service (device hang) via a crafted web page over HbbTV.,7.5,3.0,,cpe:2.3:o:sony:bravia_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:bravia:-:*:*:*:*:*:*:*,sony bravia
CVE-2019-11890,2019-07-09,Sony Bravia Smart TV devices allow remote attackers to cause a denial of service (device hang or reboot) via a SYN flood attack over a wired or Wi-Fi LAN.,7.5,3.0,CWE-400,cpe:2.3:o:sony:bravia_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:sony:bravia:-:*:*:*:*:*:*:*,sony bravia
CVE-2019-5679,2019-08-06,"NVIDIA Shield TV Experience prior to v8.0, NVIDIA Tegra bootloader contains a vulnerability in nvtboot where the Trusted OS image is improperly authenticated, which may lead to code execution, denial of service, escalation of privileges, and information disclosure, code execution, denial of service, or escalation of privileges",7.8,3.0,CWE-287,cpe:2.3:a:nvidia:shield_experience:*:*:*:*:*:*:*:*|cpe:2.3:o:google:android:8.0:*:*:*:*:*:*:*|cpe:2.3:o:google:android:8.1:*:*:*:*:*:*:*,nvidia shield
CVE-2019-5682,2019-08-06,"NVIDIA Shield TV Experience prior to v8.0, contains a vulnerability in the NVIDIA Games App where it improperly exports an Activity but does not properly restrict which applications can launch the Activity, which may lead to code execution or denial of service.",7.8,3.0,,cpe:2.3:a:nvidia:shield_experience:*:*:*:*:*:*:*:*|cpe:2.3:o:google:android:8.0:*:*:*:*:*:*:*|cpe:2.3:o:google:android:8.1:*:*:*:*:*:*:*,nvidia shield
CVE-2019-5681,2019-08-13,"NVIDIA Shield TV Experience prior to v8.0, contains a vulnerability in the custom NVIDIA API used in the mount system service where user data could be overridden, which may lead to code execution, denial of service, or information disclosure.",7.8,3.0,,cpe:2.3:a:nvidia:shield_experience:*:*:*:*:*:*:*:*|cpe:2.3:o:google:android:-:*:*:*:*:*:*:*,nvidia shield
CVE-2020-5976,2020-09-18,"NVIDIA GeForce NOW, versions prior to 2.0.23 (Windows, macOS) and versions prior to 5.31 (Android, Shield TV), contains a vulnerability in the application software where the network test component transmits sensitive information insecurely, which may lead to information disclosure.",7.5,3.1,,cpe:2.3:a:nvidia:geforce_now:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:macos:-:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:google:android:-:*:*:*:*:*:*:*|cpe:2.3:o:google:android_tv:-:*:*:*:*:*:*:*|cpe:2.3:a:nvidia:games:*:*:*:*:*:*:*:*,android tv
CVE-2020-27940,2021-09-08,This issue was addressed with improved file handling. This issue is fixed in Apple TV app for Fire OS 6.1.0.6A142:7.1.0. An attacker with file system access may modify scripts used by the app.,4.3,3.1,,cpe:2.3:o:apple:apple_tv:*:*:*:*:*:fire_os:*:*,apple tv
CVE-2019-16651,2021-09-20,"An issue was discovered on Virgin Media Super Hub 3 (based on ARRIS TG2492) devices. Because their SNMP commands have insufficient protection mechanisms, it is possible to use JavaScript and DNS rebinding to leak the WAN IP address of a user (if they are using certain VPN implementations, this would decloak them).",5.3,3.1,CWE-863,cpe:2.3:o:virginmedia:super_hub_3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:virginmedia:super_hub_3:-:*:*:*:*:*:*:*,virgin media
